radius,step,vel,ax,ay,time_step,rpm_left,rpm_right,torque_left,torque_right,power_left,power_right,total_energy,steer,throttle
-10.41666667,0.7278,14.45958468,-0.275,-2.046038792,0.050333396,2851.173744,2856.800368,1.540559985,1.725056004,459.9714903,516.0736795,1.36E-05,-15.57115698,0.008010187
-9.98003992,0.7328,14.32315413,-0.185,-2.095443931,0.051161915,2833.492847,2887.062382,7.880424432,8.324889761,2338.300634,2516.884448,6.90E-05,-17.57670814,0.086855313
-9.803921569,0.7463,14.23,0,-2.105430765,0.052445538,0,0,0,0,0,0,0,0,0
-10,0.7678,14.46622985,0.45,-2.133249808,0.053075335,2952.129908,3036.876999,72.02111932,30.26330008,22265.06408,9624.365431,0.000470151,-19.66412586,0.717658952
-10.26694045,0.7962,14.70984579,0.455,-2.148355704,0.054127012,3001.71106,3088.306272,71.87096242,30.67303597,22591.80672,9919.864623,0.000488822,-19.77630356,0.71094533
-11.31221719,0.8066,15.00542273,0.555,-2.028989162,0.0537539,3062.243476,3153.468309,70.36338545,38.59809058,22563.94658,12746.26402,0.000527239,-26.40180266,0.671972415
-12.25490196,0.8318,15.33089236,0.605,-1.955041677,0.054256463,3127.657993,3223.092693,68.90028988,43.35738147,22566.74514,14634.04746,0.000560662,-26.58217289,0.672205527
-13.88888889,0.8594,15.67888945,0.64,-1.804239078,0.054812556,3197.840123,3296.814993,67.88457581,47.02441868,22732.98544,16234.78831,0.000593312,-24.87260713,0.686565907
-16.05136437,0.8743,16.03854198,0.665,-1.633611604,0.054512436,3270.655951,3372.631614,67.23802198,49.8439185,23029.17652,17603.93279,0.00061528,-22.46051536,0.706777598
-19.96007984,0.89,16.41517861,0.7,-1.376131524,0.054218112,3346.945375,3451.952873,66.59158509,53.69127912,23339.77123,19408.73483,0.000643818,-18.67040426,0.742641174
-25.38071066,0.9003,16.80072636,0.725,-1.133661325,0.053586969,3425.329318,3532.907528,66.2849737,56.50779542,23776.39669,20905.91846,0.000665108,-14.97941132,0.778316338
-37.31343284,0.9062,17.19816663,0.76,-0.808034849,0.052691663,3506.257829,3616.265099,66.07916522,60.03186643,24262.58189,22733.73138,0.000687865,-10.05091076,0.831889829
-79.36507937,0.9142,17.6384447,0.855111466,-0.399596903,0.051829967,3575.441997,3575.441997,66.24202643,66.24202643,24802.30048,24802.30048,0.000714168,0,0.707620706
208.3333333,0.9156,18.06674301,0.851280925,0.159709946,0.050678753,3662.233259,3662.233259,66.24202643,66.24202643,25404.35834,25404.35834,0.000715256,0,0.707620706
46.08294931,0.9236,18.48686246,0.847461705,0.755991908,0.049959803,3747.432287,3747.432287,66.24202643,66.24202643,25995.37112,25995.37112,0.000721513,0,0.707620706
31.44654088,0.9206,18.71434587,-1.66,1.135291578,0.049192208,3513.282039,3454.843666,4.51E-08,4.63E-08,1.66E-05,1.67E-05,4.56E-13,2.669519812,-0.959803849
25.64102564,0.9116,17.89534956,-1.59,1.273139439,0.050940609,3379.053846,3303.515984,5.13E-08,5.30E-08,1.81E-05,1.83E-05,5.16E-13,2.557839716,-0.915965462
22.77904328,0.8995,17.0823138,-1.415,1.305836801,0.052656801,3268.880148,3152.702756,-1.29E-06,-1.35E-06,-0.000442597,-0.000445588,1.30E-11,3.105906737,-0.786888136
18.69158879,0.8854,16.33503155,-1.09,1.455206848,0.054202528,3161.220656,3028.423279,2.20E-05,2.20E-05,0.007272924,0.006980036,2.15E-10,4.031067225,-0.550758237
16.36661211,0.8714,15.74478544,-0.885,1.543994312,0.055345308,3063.190944,2926.811596,-0.000816498,-0.000848779,-0.26191355,-0.260146418,8.03E-09,4.138847175,-0.402556453
14.55604076,0.8573,15.25672115,-0.785,1.630084609,0.056191628,2975.320613,2859.114549,0.002357447,0.002602839,0.73452121,0.77930499,2.36E-08,4.505232861,-0.33203845
12.85347044,0.8446,14.81768075,-0.705,1.741289803,0.056999473,2895.023161,2807.920738,0.012319044,0.013174494,3.734716759,3.873891197,1.20E-07,5.956092729,-0.278358097
11.21076233,0.8346,14.4180814,-0.555,1.890213206,0.057885649,2826.368559,2782.300314,-0.020064528,-0.024476938,-5.93863111,-7.131645016,2.10E-07,10.39626624,-0.181583253
9.881422925,0.8257,14.09939815,-0.34,2.050749691,0.058562783,2775.439953,2763.84519,-0.266373817,-0.231442807,-77.41978964,-66.98630458,2.35E-06,17.33318379,-0.042272003
9.442870633,0.8236,13.90269574,-0.295,2.08653171,0.05924031,2739.579845,2737.996027,0.630734275,0.76931893,180.950177,220.5808727,6.61E-06,19.87222126,-0.010357357
9.107468124,0.8258,13.73018697,-0.27,2.110018366,0.060144847,2707.528909,2713.877698,1.615674027,1.841183658,458.0949074,523.2581503,1.64E-05,21.79258237,0.008721414
8.710801394,0.8415,13.56994626,-0.18,2.154909997,0.062012036,2685.090993,2739.498032,8.142241243,8.530769583,2289.452257,2447.303451,8.16E-05,24.39054643,0.089574205
8.583690987,0.8499,13.46,0,2.151528175,0.063142645,0,0,0,0,0,0,0,0,0
9.191176471,0.8616,13.73352178,0.44,2.091817198,0.062737003,2803.164177,2882.396085,72.42583314,29.36221004,21260.36187,8862.801411,0.000524955,20.03108576,0.734930583
10.5374078,0.8743,14.06367254,0.535,1.913351214,0.062167261,2871.100559,2954.165996,71.66154448,36.99016235,21545.82786,11443.2596,0.000569678,23.83014868,0.707247638
12.46882793,0.8737,14.43361395,0.615,1.703160323,0.06053231,2945.238966,3034.069968,69.40638871,44.16974449,21406.64484,14033.92323,0.000595917,26.05118368,0.687440051
17.00680272,0.875,14.8440716,0.7,1.320731085,0.058946091,3027.047745,3122.211224,66.93638311,52.21697338,21218.27778,17072.71513,0.000626973,23.65980272,0.711248251
39.0625,0.8521,15.32831797,0.873949861,0.613140438,0.055589922,3107.905236,3107.905236,66.24202643,66.24202643,21559.06867,21559.06867,0.000665815,0,0.707620706
-178.5714286,0.8344,15.78622706,0.870300867,-0.142257676,0.052856202,3200.488038,3200.488038,66.24202643,66.24202643,22201.30156,22201.30156,0.000651931,0,0.707620706
-28.9017341,0.8098,14.97083569,-1.665,-0.790495094,0.054091837,2775.72645,2763.793289,1.85E-08,1.95E-08,5.37E-06,5.65E-06,1.66E-13,-4.356772621,-0.991703136
-16.83501684,0.7811,14.0595854,-1.57,-1.196912675,0.055556404,2628.238857,2595.521098,2.39E-08,2.28E-08,6.57E-06,6.19E-06,1.97E-13,-4.00609195,-0.94374852
-11.61440186,0.7568,13.17616811,-1.235,-1.523745367,0.057437033,2530.268183,2432.425555,9.37E-06,1.05E-05,0.002483523,0.002673601,8.23E-11,-12.56413334,-0.677385259
-8.952551477,0.7218,12.46088328,-0.73,-1.767998214,0.057925268,2431.338147,2335.576704,0.007261701,0.008000638,1.848895504,1.956804153,6.12E-08,-19.04692298,-0.304651014
-7.936507937,0.7056,12.03891854,-0.575,-1.861557645,0.058609916,2357.669806,2307.207691,0.010151243,0.005034266,2.506287198,1.216330052,6.06E-08,-26.624562,-0.20403167
-6.925207756,0.6881,11.70364615,-0.32,-2.016232222,0.058793644,2303.942792,2294.923958,-0.227611449,-0.091276855,-54.91543304,-21.93600752,1.26E-06,-37.25022784,-0.039174831
-6.587615283,0.6772,11.51760244,-0.22,-2.052706851,0.058796959,2274.914516,2298.618466,4.164373122,4.577884939,992.0723247,1101.946176,3.42E-05,-42.00290191,0.043705366
-6.426735219,0.6748,11.39,0,-2.057728314,0.059244952,0,0,0,0,0,0,0,0,0
-6.788866259,0.6819,11.59662027,0.355,-2.019280319,0.058801615,2367.922265,2431.90083,70.64238852,22.90026806,17517.06874,5831.966826,0.000381378,-26.35063325,0.749011421
-7.235890014,0.6956,11.82388235,0.39,-1.969514738,0.058830085,2414.750596,2479.948476,72.25096804,25.17280994,18270.25337,6537.3686,0.000405398,-24.14629997,0.762047613
-7.77000777,0.7069,12.0705708,0.425,-1.911459739,0.058563925,2465.476869,2532.202856,73.19649287,27.75377872,18898.17312,7359.515658,0.000427154,-22.62948426,0.766866421
-8.968609865,0.7279,12.35993412,0.495,-1.7363536,0.0588919,2524.977246,2594.05893,73.59361676,33.54013896,19459.25609,9111.152448,0.000467379,-21.48805694,0.763633219
-10.34126163,0.7543,12.68493684,0.55,-1.586112856,0.05946423,2590.947674,2663.426999,72.6786506,38.5184092,19719.41902,10743.30136,0.000503178,-21.45152731,0.750443267
-12.33045623,0.7819,13.04858453,0.61,-1.407598041,0.059922208,2664.247961,2741.134785,70.95565972,44.13969495,19796.58607,12670.34196,0.000540414,-21.56219679,0.737527549
-14.22475107,0.8077,13.4374907,0.65,-1.293965423,0.060107949,2742.631115,2823.920407,69.48765608,47.87205217,19957.38701,14156.7354,0.000569592,-21.65207577,0.730924828
-19.60784314,0.8295,13.86371636,0.715,-0.999218572,0.059832442,2828.283279,2914.735159,67.52737113,54.01173665,20000.06314,16486.02139,0.000606403,-18.75203825,0.754422303
-30.86419753,0.8516,14.32019878,0.77,-0.677289115,0.059468448,2920.595047,3011.506314,66.44772617,59.0894985,20322.63823,18634.71264,0.000643537,-13.11600641,0.809638721
-86.95652174,0.8666,14.83214315,0.87776556,-0.257891275,0.05842716,3007.538825,3007.538825,66.24202643,66.24202643,20862.84205,20862.84205,0.000677198,0,0.707620706
96.15384615,0.8769,15.3306916,0.874038269,0.249165453,0.057198985,3108.381924,3108.381924,66.24202643,66.24202643,21562.37538,21562.37538,0.000685192,0,0.707620706
30.3030303,0.8805,15.75581777,0.765,0.835077593,0.055884119,3212.314632,3313.913302,66.05928269,59.18786508,22221.86718,20540.09441,0.00066381,13.445192,0.806607187
19.8019802,0.8783,16.13674462,0.705,1.340461123,0.054428574,3290.174096,3393.607576,66.56228646,53.87896924,22933.78457,19147.38709,0.000636227,19.33463327,0.740202304
17.30103806,0.8731,16.48593718,0.665,1.60134944,0.052960289,3361.750861,3466.478488,67.10902229,50.3199098,23625.1761,18266.56898,0.000616277,20.61595458,0.717636352
15.87301587,0.8591,16.79989764,0.62,1.812528371,0.051137216,3426.236184,3531.796723,67.77160719,46.16495061,24316.08765,17074.05564,0.000587938,20.68347827,0.703450295
15.52795031,0.8451,17.08857131,0.59,1.917027619,0.049454105,3485.292831,3591.995201,68.10763675,43.45758012,24857.85796,16346.69296,0.000566037,19.6812646,0.700621894
15.92356688,0.8272,17.3618108,0.58,1.929659469,0.0476448,3540.941302,3649.265382,68.0713562,42.70105857,25241.30176,16318.2171,0.000550026,18.58834272,0.702893438
18.76172608,0.8084,17.64498454,0.625,1.691612034,0.045814719,3598.110936,3709.256675,67.27340009,47.48030292,25348.16616,18442.89042,0.000557299,17.18190575,0.72265903
22.02643172,0.8031,17.93285849,0.65,1.488284259,0.044783714,3656.477493,3769.885326,66.85026351,50.33068559,25597.32874,19869.62195,0.000565605,15.26827493,0.742647315
25.77319588,0.7987,18.22324463,0.67,1.313451765,0.043828638,3715.455222,3830.927906,66.56450817,52.67558401,25899.02275,21132.0659,0.000572586,13.22257425,0.76355444
29.85074627,0.8197,18.52304421,0.685,1.171657093,0.044252985,3776.429428,3893.87014,66.38178398,54.50278821,26251.78936,22224.33638,0.000595893,11.24387861,0.783229792
33.00330033,0.8346,18.82338812,0.685,1.09438269,0.044338458,3837.603455,3956.854447,66.32153042,54.82801904,26652.82537,22718.58341,0.00060807,10.02949665,0.790830054
35.97122302,0.86,19.1257344,0.68,1.036601969,0.044965594,3899.199289,4020.247548,66.28139639,54.65585922,27064.23152,23010.08059,0.00062545,9.049332433,0.794130642
35.71428571,0.8918,19.42753969,0.665,1.077270169,0.045903908,3960.695632,4083.517292,66.26085537,53.44953029,27482.55623,22856.3517,0.000641876,8.488053762,0.789032156
32.89473684,0.9069,19.7139323,0.63,1.20434551,0.046002999,4019.045138,4143.554421,66.2556018,50.02579626,27885.2219,21706.79352,0.000633717,8.636698217,0.768872463
30.3030303,0.9321,19.98800562,0.595,1.343952311,0.046632967,4074.818169,4201.082447,66.17520012,46.45771774,28237.88175,20438.43761,0.000630534,8.524031727,0.751012743
30.03003003,0.9421,20.25212754,0.575,1.392247779,0.046518569,4141.086835,4258.010415,65.64307028,44.65222377,28466.35369,19910.3287,0.000625115,8.405074587,0.748243307
30.03003003,0.9485,20.5078041,0.56,1.427623035,0.046250686,4205.855478,4313.186126,65.11084177,43.43667633,28677.16884,19619.29531,0.000620485,8.108353832,0.746726285
31.54574132,0.9613,20.76371895,0.56,1.39315853,0.046297101,4270.64286,4368.398016,64.54694644,43.80812003,28866.72892,20040.35616,0.00062896,7.666436528,0.753947905
33.22259136,0.9681,21.01829519,0.56,1.355477967,0.046059873,4335.091364,4423.321113,63.98600064,44.17762085,29047.7059,20463.47616,0.000633466,7.226830732,0.761131752
36.76470588,0.9828,21.27815261,0.57,1.255358407,0.04618822,4400.794092,4479.372954,63.38685861,45.59029443,29211.83884,21385.44237,0.000649166,6.693405901,0.777794111
37.45318352,0.9922,21.53279541,0.56,1.261952714,0.04607855,4465.3422,4534.321042,62.8523256,44.92438435,29390.34717,21331.57971,0.00064922,6.338384614,0.775650352
35.21126761,0.9977,21.77461448,0.535,1.372619871,0.045819411,4527.025148,4586.509861,62.38860045,42.64058994,29576.49924,20480.19815,0.000637102,5.984558398,0.755371834
34.84320557,1.0184,22.01190496,0.52,1.41751658,0.046265873,4587.373337,4637.675501,61.89606241,41.37209927,29734.16354,20092.61829,0.000640355,5.526166326,0.74292067
34.48275862,1.0275,22.23968828,0.5,1.462131327,0.046201187,4644.103322,4686.641492,61.39694708,39.55499523,29859.13814,19412.95678,0.000632341,4.966010533,0.722957756
34.96503497,1.0401,22.46337126,0.49,1.471115921,0.046302044,4698.761639,4734.725247,60.87463326,38.78475036,29953.55616,19230.22655,0.000632586,4.499669363,0.712485701
38.61003861,1.0525,22.82945848,0.802958155,1.376011225,0.046102714,4638.163289,4638.163289,66.24202643,66.24202643,32174.23738,32174.23738,0.000824066,0,0.707620706
45.87155963,1.0666,23.19268794,0.798817099,1.195335053,0.045988632,4715.476103,4715.476103,66.24202643,66.24202643,32710.54468,32710.54468,0.00083573,0,0.707620706
54.34782609,1.0828,23.55382302,0.794642209,1.04057079,0.045971306,4793.741955,4793.741955,66.24202643,66.24202643,33253.46306,33253.46306,0.000849281,0,0.707620706
68.96551724,1.0981,23.91259268,0.79042606,0.845186064,0.045921411,4874.787589,4874.787589,66.24202643,66.24202643,33815.66437,33815.66437,0.000862702,0,0.707620706
89.28571429,1.114,24.25821054,0.761720895,0.671841052,0.045922596,5157.425303,5157.425303,66.07929515,66.07929515,35688.39084,35688.39084,0.000910502,0,0.705882353
126.5822785,1.1317,24.58156084,0.711240654,0.486605479,0.046038574,5225.664496,5225.664496,63.87665198,63.87665198,34955.23984,34955.23984,0.00089405,0,0.682352941
156.25,1.1705,24.88933322,0.662993059,0.404145261,0.047028178,5290.593536,5290.593536,63.87665198,63.87665198,35389.55975,35389.55975,0.000924615,0,0.682352941
212.7659574,1.1895,25.17660506,0.616271346,0.303684891,0.047246243,5351.166929,5351.166929,61.67400881,61.67400881,34560.44258,34560.44258,0.000907139,0,0.658823529
500,1.2065,25.44410641,0.572041957,0.131988288,0.047417661,5407.552718,5407.552718,61.67400881,61.67400881,34924.60947,34924.60947,0.000920024,0,0.658823529
-1111.111111,1.2225,25.69288403,0.530394011,-0.060561861,0.047581268,5459.978228,5459.978228,61.67400881,61.67400881,35263.19895,35263.19895,0.000932149,0,0.658823529
-303.030303,1.2362,25.92375276,0.491322982,-0.226068824,0.047685997,5508.619654,5508.619654,61.67400881,61.67400881,35577.34898,35577.34898,0.000942523,0,0.658823529
-285.7142857,1.2369,26.13577235,0.454823171,-0.24370796,0.04732594,5553.279544,5553.279544,59.47136564,59.47136564,34584.86343,34584.86343,0.000909312,0,0.635294118
-277.7777778,1.2206,26.3280095,0.421138121,-0.254372141,0.046361272,5593.764077,5593.764077,59.47136564,59.47136564,34836.99409,34836.99409,0.000897271,0,0.635294118
-344.8275862,1.2163,26.50438909,0.390489129,-0.207665613,0.045890513,5630.910828,5630.910828,59.47136564,59.47136564,35068.33763,35068.33763,0.000894058,0,0.635294118
-370.3703704,1.209,26.66602039,0.362301517,-0.195709168,0.045338599,5664.950151,5664.950151,59.47136564,59.47136564,35280.32863,35280.32863,0.000888645,0,0.635294118
-714.2857143,1.1981,26.81389662,0.3364318,-0.102607449,0.044682055,5696.092054,5696.092054,59.47136564,59.47136564,35474.27502,35474.27502,0.000880591,0,0.635294118
Inf,1.1865,26.94931171,0.312741482,0,0.044027098,5724.609337,5724.609337,59.47136564,59.47136564,35651.87571,35651.87571,0.000872027,0,0.635294118
666.6666667,1.1827,27.07432245,0.291043246,0.112082406,0.043683457,5750.939055,5750.939055,57.26872247,57.26872247,34489.33958,34489.33958,0.000837008,0,0.611764706
-5000,1.1705,27.00288315,-1.268916929,-0.01486556,0.043347223,0,0,0,0,0,0,0,0,0
-384.6153846,1.1577,26.45779195,-1.40904648,-0.185528885,0.043756486,0,0,0,0,0,0,0,0,0
-196.0784314,1.1406,25.84588108,-1.553025244,-0.347283262,0.044130823,0,0,0,0,0,0,0,0,0
-131.5789474,1.1217,25.16456003,-1.696182277,-0.49059517,0.044574592,0,0,0,0,0,0,0,0,0
-112.3595506,1.1012,24.41159395,-1.777133308,-0.540646349,0.045109713,0,0,0,0,0,0,0,0,0
-88.49557522,1.0773,23.61207291,-1.794204856,-0.642210893,0.045624965,0,0,0,0,0,0,0,0,0
-95.23809524,1.0497,22.79487991,-1.805856733,-0.5561538,0.046049815,0,0,0,0,0,0,0,0,0
-108.6956522,1.0227,21.96394147,-1.812502413,-0.452417479,0.046562681,0,0,0,0,0,0,0,0,0
-103.0927835,0.9951,21.11980554,-1.814599932,-0.441044649,0.047116911,0,0,0,0,0,0,0,0,0
-68.02721088,0.963,20.26371603,-1.812741261,-0.615299425,0.047523366,0,0,0,0,0,0,0,0,0
-35.33568905,0.9239,19.40020993,-1.675,-1.085751123,0.047623196,3641.903664,3581.445055,4.03E-08,4.11E-08,1.54E-05,1.54E-05,4.07E-13,-2.464694276,-0.964336691
-25.12562814,0.8831,18.60122463,-1.07,-1.403773822,0.047475369,3607.661092,3473.622087,-7.48E-07,-1.94E-07,-0.000282454,-7.07E-05,4.66E-12,-3.912319141,-0.522367376
-19.64636542,0.843,18.09602957,-0.735,-1.699086031,0.046584805,3535.937495,3461.760151,0.006969385,0.007229872,2.580641329,2.620934611,6.73E-08,-3.879504951,-0.299306454
-17.48251748,0.8039,17.75696021,-0.57,-1.838502669,0.045272388,3481.267185,3440.000458,-0.001052089,-0.001494283,-0.383546879,-0.538294395,1.16E-08,-4.792253197,-0.193155391
-16.07717042,0.7666,17.50197991,-0.43,-1.942208003,0.043800759,3439.944148,3416.910143,-0.351328866,-0.365841361,-126.5592355,-130.9046216,3.13E-06,-6.254152398,-0.103063955
-14.85884101,0.7338,17.31622947,-0.255,-2.057087294,0.042376431,3415.720209,3426.181979,2.340256505,2.468627421,837.0942683,885.7162104,2.03E-05,-8.205689386,0.020672104
-14.83679525,0.708,17.20989623,-0.29,-2.034920246,0.041139121,3391.487441,3390.76457,0.761040747,0.81718942,270.2879854,290.1676482,6.40E-06,-8.081868162,-0.006868116
-14.4092219,0.6873,17.09245886,-0.23,-2.06680522,0.040210715,3374.393814,3395.874622,3.97435663,4.184542808,1404.401288,1488.086855,3.23E-05,-8.633744085,0.042444355
-14.26533524,0.6729,17.00148935,-0.235,-2.065489283,0.039578885,3355.922584,3375.363193,3.6523941,3.85380892,1283.56594,1362.195075,2.91E-05,-8.730157385,0.038408194
-13.79310345,0.6704,16.91,0,-2.113275968,0.03964518,0,0,0,0,0,0,0,0,0
-13.8121547,0.6715,16.91,0,-2.110361105,0.039710231,3368.180213,3523.377191,25.42906319,19.62867122,8969.212206,7242.335794,0.000178823,-8.701097858,0.27158036
-15.87301587,0.6785,17.1426031,0.595,-1.88723109,0.039579753,3496.227336,3603.414775,67.99299242,43.9967873,24893.87115,16602.13106,0.000456223,-19.48712063,0.70264349
-22.32142857,0.6934,17.41033907,0.68,-1.384278473,0.03982691,3549.835193,3660.494936,66.66141936,52.80262939,24780.57419,20240.62775,0.000498071,-16.03372431,0.751065235
-42.01680672,0.7016,17.74445286,0.853277594,-0.763894134,0.039539117,3596.911982,3596.911982,66.24202643,66.24202643,24951.23452,24951.23452,0.000548083,0,0.707620706
-277.7777778,0.718,17.08078565,-1.782262738,-0.107065409,0.042035537,0,0,0,0,0,0,0,0,0
54.94505495,0.7202,16.32930549,-1.770191757,0.494695328,0.044104754,0,0,0,0,0,0,0,0,0
23.75296912,0.7224,15.54454357,-1.65,1.036976794,0.046472899,2889.551754,2869.746801,3.17E-08,3.31E-08,9.58E-06,9.94E-06,2.52E-13,3.66965472,-0.980073766
16.44736842,0.7201,14.77317094,-1.455,1.352639352,0.048743767,2807.750061,2727.196688,-7.38E-07,-7.95E-07,-0.000216926,-0.000226944,6.01E-12,4.216482576,-0.83736854
13.05483029,0.712,14.06022094,-1.14,1.543632994,0.050639318,2711.694391,2595.486875,3.54E-05,3.66E-05,0.010048604,0.009952645,2.81E-10,8.578621991,-0.601839989
10.59322034,0.7119,13.48201214,-0.775,1.749091038,0.052803691,2628.406751,2518.2582,0.002645058,0.003056191,0.728041987,0.805952304,2.25E-08,12.71283951,-0.331697945
9.090909091,0.7014,13.07439696,-0.56,1.916756794,0.053646834,2561.980286,2516.054982,-0.006721807,-0.01231318,-1.803393218,-3.244284684,7.52E-08,19.8054808,-0.190233816
8.19000819,0.6951,12.77628404,-0.395,2.031682188,0.054405491,2511.727777,2492.404666,-0.46584324,-0.469246193,-122.5295911,-122.4751363,3.70E-06,26.42625158,-0.085270977
7.662835249,0.6987,12.56369684,-0.28,2.099792602,0.055612612,2476.305883,2477.543991,0.91536286,1.144267439,237.3701993,296.8776698,8.25E-06,31.36480771,-0.004812729
7.326007326,0.699,12.41,0,2.142926162,0.056325544,0,0,0,0,0,0,0,0,0
7.326007326,0.6992,12.41,0,2.142926162,0.05634166,0,0,0,0,0,0,0,0,0
7.604562738,0.6991,12.60193714,0.35,2.128782853,0.055475598,2570.584695,2642.976789,70.00966772,23.2110215,18845.97245,6424.158105,0.00038941,22.01233158,0.737529312
8.203445447,0.6982,12.82284212,0.41,2.043164286,0.054449707,2617.626625,2690.233701,72.4078947,26.95104657,19848.25074,7592.665397,0.000415042,21.08390533,0.751707611
9.36329588,0.6969,13.08409352,0.495,1.863758017,0.053263147,2672.085792,2746.714671,73.00483575,33.57822776,20428.22554,9658.283202,0.000445139,21.8204617,0.743584278
11.31221719,0.6845,13.37844683,0.58,1.612852498,0.051164385,2731.550099,2810.385607,71.3710901,41.18855613,20415.50459,12121.91121,0.000462432,22.95396983,0.724892475
14.53488372,0.6747,13.69866697,0.655,1.31606108,0.049252968,2795.521769,2879.24742,69.09122915,48.25910208,20226.2055,14550.79899,0.000475797,22.39462158,0.72323732
21.14164905,0.6628,14.03857098,0.725,0.95025013,0.047212783,2863.638826,2951.807783,67.19933868,54.92336314,20151.70789,16977.50293,0.000486937,18.27569477,0.759161871
45.45454545,0.6591,14.4380792,0.879760179,0.467490202,0.045650117,2927.84777,2927.84777,66.24202643,66.24202643,20310.03725,20310.03725,0.000515086,0,0.707620706
-625,0.6509,14.82082867,0.876918914,-0.035825804,0.043917922,3005.180348,3005.180348,66.24202643,66.24202643,20846.48165,20846.48165,0.00050863,0,0.707620706
-50.25125628,0.6476,15.19090124,0.87412206,-0.468113482,0.042630782,3080.034361,3080.034361,66.24202643,66.24202643,21365.73262,21365.73262,0.000506021,0,0.707620706
-29.76190476,0.6504,15.50888549,0.765,-0.823818326,0.041937249,3161.991194,3262.150209,66.05848055,58.97280895,21873.47852,20145.79392,0.000489492,-14.11738842,0.801118308
-23.41920375,0.6605,15.81298206,0.735,-1.088394714,0.041769478,3224.006645,3325.869909,66.25222918,56.44765513,22367.8912,19659.83106,0.000487632,-17.3215562,0.765730144
-20.36659878,0.6762,16.1080726,0.71,-1.298672491,0.041978952,3284.288601,3387.627865,66.50041493,54.33551099,22871.48093,19275.60732,0.00049147,-18.98994033,0.744418924
-18.93939394,0.6864,16.39191913,0.685,-1.446187225,0.041874292,3342.362023,3446.957676,66.80932016,52.19507515,23384.01918,18840.57253,0.000491146,-19.86066665,0.72930125
-18.65671642,0.706,16.67467912,0.675,-1.519185313,0.042339645,3400.063473,3506.167453,66.89878507,51.51315873,23819.56759,18913.82877,0.000502588,-19.31948213,0.728939102
-17.36111111,0.7194,16.94338472,0.64,-1.685597274,0.042459049,3455.184703,3562.168487,67.36657691,48.30333383,24374.98552,18018.5642,0.000499997,-19.67599936,0.714645671
-17.69911504,0.7307,17.20785217,0.63,-1.705425581,0.042463173,3509.118486,3617.556301,67.40920421,47.56136939,24771.13183,18017.65502,0.000504708,-18.8486628,0.715779226
-18.18181818,0.7493,17.4727922,0.625,-1.711663171,0.042883816,3563.077393,3673.111871,67.35706611,47.31359203,25132.57781,18199.049,0.000516174,-17.87964007,0.719104825
-20.28397566,0.7655,17.74572337,0.64,-1.582578736,0.043137154,3618.473176,3730.53872,67.03789988,49.11482207,25402.37811,19187.25048,0.000534297,-16.37868435,0.732462645
-23.98081535,0.7846,18.03184986,0.665,-1.382125924,0.043511897,3676.516813,3790.753474,66.66328158,51.96463236,25665.62609,20628.23255,0.000559537,-14.2423281,0.755157288
-37.03703704,0.8077,18.34550361,0.72,-0.926305053,0.044027137,3740.126131,3856.74371,66.20599294,57.65759334,25930.57635,23286.59063,0.000601914,-9.795476471,0.811994609
-196.0784314,0.8397,18.72104692,0.844926716,-0.182205479,0.044853261,3794.997335,3794.997335,66.24202643,66.24202643,26325.32265,26325.32265,0.000655987,0,0.707620706
67.56756757,0.8752,19.1030494,0.84145024,0.550551697,0.045814675,3872.592371,3872.592371,66.24202643,66.24202643,26863.58769,26863.58769,0.000683748,0,0.707620706
33.11258278,0.8974,19.40255328,0.655,1.158925996,0.046251645,3955.630003,4078.256342,66.3029646,52.37977539,27464.84976,22370.04048,0.000640263,9.004664359,0.7804656
26.9541779,0.9123,19.59932226,-0.945,1.452737041,0.046547528,3814.056909,3700.673879,-0.000567745,-0.00057871,-0.226761331,-0.224269516,5.83E-09,3.088479077,-0.432792026
24.09638554,0.9212,19.16294784,-0.865,1.553473054,0.048071936,3734.980452,3638.573037,-0.000835919,-0.000867144,-0.32694995,-0.330408204,8.78E-09,3.232200323,-0.382578996
26.52519894,0.9204,18.75058955,-1.19,1.351145743,0.049086457,3624.484638,3470.124489,2.49E-05,2.56E-05,0.009443381,0.009301287,2.56E-10,3.255576465,-0.607115902
47.39336493,0.9074,18.1685248,-1.794764315,0.709990896,0.049943516,0,0,0,0,0,0,0,0,0
-312.5,0.882,17.26681114,-1.78255133,-0.097253502,0.051080654,0,0,0,0,0,0,0,0,0
-35.97122302,0.8517,16.34918962,-1.705,-0.757474907,0.052094325,3048.334025,3017.949448,8.28E-09,8.51E-09,2.64E-06,2.69E-06,7.71E-14,-4.989759678,-0.994524987
-21.05263158,0.8234,15.45331187,-1.615,-1.156292586,0.053283077,2881.767822,2852.916037,4.77E-08,4.92E-08,1.44E-05,1.47E-05,4.30E-13,-3.08365266,-0.958314032
-14.4092219,0.7904,14.58472997,-1.18,-1.504829334,0.054193667,2809.779241,2692.455108,2.64E-05,2.81E-05,0.007753367,0.007909617,2.36E-10,-5.964969168,-0.62924515
-10.86956522,0.7565,13.94328956,-0.665,-1.823262974,0.054255489,2726.220389,2652.122728,0.018443242,0.019233397,5.265345083,5.341684547,1.60E-07,-11.69460293,-0.255187442
-9.267840593,0.7268,13.5847356,-0.4,-2.029807334,0.053501225,2670.790364,2650.638685,-0.4513346,-0.463460719,-126.2312979,-128.6447541,3.79E-06,-19.99224606,-0.084943382
